total loop,NTR loop,original train loss
1,0,0.00121546711307019
2,0,0.0012460104189813137
3,0,0.0009699827642180026
4,0,0.001417526975274086
5,0,0.0025951778516173363
6,0,0.007558799814432859
7,0,0.003638644702732563
8,0,0.008505512960255146
9,0,0.0023942035622894764
10,0,0.0014944778522476554
11,0,0.0021817691158503294
12,0,0.001972051803022623
13,0,0.001676551648415625
14,0,0.004124192520976067
15,0,0.005440297536551952
16,0,0.01828368753194809
17,0,0.004851815290749073
18,0,0.004348953254520893
19,0,0.01241812203079462
20,0,0.006221028510481119
21,0,0.002269753720611334
22,0,0.004666839726269245
23,0,0.01424173079431057
24,0,0.0032979559618979692
25,0,0.0005408570868894458
26,0,0.003832938615232706
27,0,0.00041339852032251656
28,0,0.002124602207913995
29,0,0.001084745628759265
30,0,0.0005019446252845228
31,0,0.001359670888632536
32,0,0.00578968646004796
33,0,0.008423464372754097
34,0,0.02394462190568447
35,0,0.010659354738891125
36,0,0.0018128580413758755
37,0,0.0035791886039078236
38,0,0.008105870336294174
39,0,0.000937837059609592
40,0,0.0026979728136211634
41,0,0.00046041826135478914
42,0,0.0017358531476929784
43,0,0.0007702682632952929
44,0,0.0016183272236958146
45,0,0.047519732266664505
46,0,0.015413007698953152
47,0,0.001340008806437254
48,0,0.006606581620872021
49,0,0.0015202222857624292
50,0,0.003064212389290333
51,0,0.01613125391304493
52,0,0.0007431888370774686
53,0,0.003389491932466626
54,0,0.002571728080511093
55,0,0.005987086333334446
56,0,0.0019170580198988318
57,0,0.004463569261133671
58,0,0.0022902232594788074
59,0,0.029568936675786972
60,0,0.0011528077302500606
61,0,0.0015962189063429832
62,0,0.019293779507279396
63,0,0.008211550302803516
64,0,0.05000320076942444
65,0,0.01075800508260727
66,0,0.0008758762269280851
67,0,0.03198076784610748
68,0,0.0008778073242865503
69,0,0.001563381520099938
70,0,0.006861207541078329
71,0,0.013448679819703102
72,0,0.027910709381103516
73,0,0.02410283498466015
74,0,0.004989038687199354
75,0,0.011378778144717216
76,0,0.0023519406095147133
77,0,0.0011581844883039594
78,0,0.015298525802791119
79,0,0.008265163749456406
80,0,0.03834027051925659
81,0,0.023153549060225487
82,0,0.0007563048857264221
83,0,0.002298506209626794
84,0,0.0007616325747221708
85,0,0.011588756926357746
86,0,0.001511950045824051
87,0,0.010391205549240112
88,0,0.018917400389909744
89,0,0.0015692554879933596
90,0,0.0014900396345183253
91,0,0.020013945177197456
92,0,0.00642267893999815
93,0,0.015386269427835941
94,0,0.021577242761850357
95,0,0.004329041112214327
96,0,0.0064080203883349895
97,0,0.00218056607991457
98,0,0.014426357112824917
99,0,0.007567493710666895
100,0,0.0021961636375635862
101,0,0.012414317578077316
102,0,0.0020873050671070814
103,0,0.0014849764993414283
104,0,0.002000876236706972
105,0,0.0055343047715723515
106,0,0.015183825045824051
107,0,0.00793343223631382
108,0,0.032510027289390564
109,0,0.0054286327213048935
110,0,0.00496594188734889
111,0,0.006752766668796539
112,0,0.006879218388348818
113,0,0.001012698165141046
114,0,0.0089936014264822
115,0,0.0008275574655272067
116,0,0.002980000339448452
117,0,0.002249310724437237
118,0,0.0047968728467822075
119,0,0.002347266301512718
120,0,0.004274903796613216
121,0,0.011685819365084171
122,0,0.0005531224887818098
123,0,0.003021862357854843
124,0,0.0008493948262184858
125,0,0.001158857368864119
126,0,0.0008823115495033562
127,0,0.016396617516875267
128,0,0.09242314100265503
129,0,0.0013280351413413882
130,0,0.0005641707684844732
131,0,0.0010508709819987416
132,0,0.0033464482985436916
133,0,0.07649973779916763
134,0,0.002306523732841015
135,0,0.04255124181509018
136,0,0.05452197417616844
137,0,0.012786190956830978
138,0,0.02594311535358429
139,0,0.03501269966363907
140,0,0.006518787704408169
141,0,0.002414922695606947
142,0,0.0015490364748984575
143,0,0.0006553363637067378
144,0,0.004906772635877132
145,0,0.003841455327346921
146,0,0.005086778197437525
147,0,0.021946702152490616
148,0,0.004165840335190296
149,0,0.020528336986899376
150,0,0.005215086974203587
151,0,0.04272083938121796
152,0,0.001519077573902905
153,0,0.0026111402548849583
154,0,0.002451786771416664
155,0,0.0006864032475277781
156,0,0.005883012432605028
157,0,0.0053986539132893085
158,0,0.016387127339839935
159,0,0.023424524813890457
160,0,0.018015259876847267
161,0,0.0006505539058707654
162,0,0.061117809265851974
163,0,0.020429464057087898
164,0,0.00046771287452429533
165,0,0.007061859127134085
166,0,0.0006083780317567289
167,0,0.0005665250355377793
168,0,0.001384985982440412
169,0,0.002197053050622344
170,0,0.001154542900621891
171,0,0.006604003254324198
172,0,0.0028923465870320797
173,0,0.0022880197502672672
174,0,0.011739466339349747
175,0,0.009504289366304874
176,0,0.04156478866934776
177,0,0.000494902953505516
178,0,0.0042890142649412155
179,0,0.02436649240553379
180,0,0.001983743393793702
181,0,0.002379379700869322
182,0,0.0035825339145958424
183,0,0.001390259014442563
184,0,0.008610258810222149
185,0,0.007360048126429319
186,0,0.002314486773684621
187,0,0.01945236511528492
188,0,0.022842930629849434
189,0,0.005635805428028107
190,0,0.0020639519207179546
191,0,0.007490876596421003
192,0,0.0245840884745121
193,0,0.0018340602982789278
194,0,0.00026460830122232437
195,0,0.003908321261405945
196,0,0.0018197663594037294
197,0,0.0004967522108927369
198,0,0.00326632265932858
199,0,0.010959139093756676
200,0,0.0007385823410004377
201,0,0.0010307163465768099
202,0,0.004124023020267487
203,0,0.0020127822645008564
204,0,0.007925031706690788
205,0,0.004434230737388134
206,0,0.00383605994284153
207,0,0.004442370962351561
208,0,0.004519603680819273
209,0,0.013655300252139568
210,0,0.008986967615783215
211,0,0.003954059444367886
212,0,0.0017928775632753968
213,0,0.000349364330759272
214,0,0.0003409925557207316
215,0,0.007797123398631811
216,0,0.0010529025457799435
217,0,0.0005059382528997958
218,0,0.00024243275402113795
219,0,0.00010284739983035251
220,0,0.0027092574164271355
221,0,0.0015528238145634532
222,0,0.00028457955340854824
223,0,0.009412792511284351
224,0,0.0019130698638036847
225,0,0.0005141693982295692
226,0,0.004624758381396532
227,0,0.0005804098909720778
228,0,0.0004391599213704467
229,0,0.0012329044984653592
230,0,0.00029169220943003893
231,0,0.0029390223789960146
232,0,0.0006190194399096072
233,0,0.0006846259348094463
234,0,0.019576599821448326
235,0,0.019576773047447205
236,0,0.0018067562486976385
237,0,0.0014287090161815286
238,0,0.0051676505245268345
239,0,0.00036223308416083455
240,0,0.0005672340048477054
241,0,0.0006519166054204106
242,0,0.0003820009878836572
243,0,0.005192148964852095
244,0,0.0013963740784674883
245,0,0.00571799511089921
246,0,0.0002287638490088284
247,0,0.0018062122398987412
248,0,0.004226710647344589
249,0,0.00508189806714654
250,0,0.0006876118713989854
251,0,0.0004555259656626731
252,0,0.0018028245540335774
253,0,0.0007445393712259829
254,0,0.0006233332096599042
255,0,0.005165903363376856
256,0,0.0240867231041193
257,0,0.00019717043323908
258,0,0.00026290485402569175
259,0,0.00016454418073408306
260,0,0.0030078853014856577
261,0,0.004081806167960167
262,0,0.0005703080678358674
263,0,0.0022074910812079906
264,0,0.006004947237670422
265,0,0.0011038464726880193
266,0,0.00033043816802091897
267,0,0.0009136697626672685
268,0,0.0033359448425471783
269,0,0.0003662934759631753
270,0,0.0002108902990585193
271,0,0.0030166148208081722
272,0,0.0002801952650770545
273,0,0.0017496526706963778
274,0,0.005988829303532839
275,0,0.0011293867137283087
276,0,0.0073799919337034225
277,0,0.008200086653232574
278,0,0.0033169949892908335
279,0,0.003000962780788541
280,0,0.0013926842948421836
281,0,0.0012470947112888098
282,0,0.0014068770688027143
283,0,0.004076146055012941
284,0,0.00043668196303769946
285,0,0.00034026411594823003
286,0,0.00025463421479798853
287,0,0.0015440823044627905
288,0,0.0004817600129172206
289,0,0.006986813619732857
290,0,0.007668372709304094
291,0,0.0006357060046866536
292,0,0.016572970896959305
293,0,0.005145219154655933
294,0,0.029665151610970497
295,0,0.00042231762199662626
296,0,0.001732931938022375
297,0,0.0006361454143188894
298,0,0.0012414082884788513
299,0,0.000453160610049963
300,0,0.004229351878166199
301,0,0.00048433791380375624
302,0,0.0007150225574150681
303,0,0.0004520088841672987
304,0,0.0009204974048770964
305,0,0.0020450889132916927
306,0,0.0013031549751758575
307,0,0.0016899403417482972
308,0,0.0022757425904273987
309,0,0.003676793072372675
310,0,0.0002799037902150303
311,0,0.0025927729438990355
312,0,0.0003255656047258526
313,0,0.0003596594324335456
314,0,0.009715591557323933
315,0,0.00022888893727213144
316,0,0.0023834097664803267
317,0,0.0011137365363538265
318,0,0.004655105993151665
319,0,0.0035655891988426447
320,0,0.01615327037870884
321,0,0.00044298451393842697
322,0,0.0005245289066806436
323,0,0.00024200983170885593
324,0,0.0007855973090045154
325,0,0.001240433775819838
326,0,0.0022661834955215454
327,0,0.0007335908594541252
328,0,0.000624868378508836
329,0,0.0002253650891361758
330,0,0.004842996597290039
331,0,0.00016003097698558122
332,0,0.002694658935070038
333,0,0.0018404298461973667
334,0,0.0005416743224486709
335,0,0.02091270126402378
336,0,0.0008812901214696467
337,0,0.00023755877919029444
338,0,0.00012567106750793755
339,0,0.0010962083470076323
340,0,0.0021726549603044987
341,0,0.0004529101133812219
342,0,0.001113658188842237
343,0,0.001855003647506237
344,0,0.0005775134777650237
345,0,0.008518153801560402
346,0,0.0024365715216845274
347,0,0.000504896161146462
348,0,0.012851366773247719
349,0,0.01858835481107235
350,0,0.0009994121501222253
351,0,0.0016963209491223097
352,0,0.0017146971076726913
353,0,0.0005661905743181705
354,0,0.00019717168470378965
355,0,0.0003794588556047529
356,0,0.000515882798936218
357,0,0.0072762854397296906
358,0,0.00562296761199832
359,0,0.00018262493540532887
360,0,0.011895810253918171
361,0,0.000981156132183969
362,0,0.0043707191944122314
363,0,0.00025399908190593123
364,0,0.000802929513156414
365,0,0.0013981385855004191
366,0,0.0038613209035247564
367,0,0.0003875287075061351
368,0,0.0029498597141355276
369,0,0.041446197777986526
370,0,0.0003769715840462595
371,0,0.00041580336983315647
372,0,0.0017418096540495753
373,0,0.0020361884962767363
374,0,0.0009048836654983461
375,0,0.002777017652988434
376,0,0.0013150697341188788
377,0,0.01196178700774908
378,0,0.0012951877433806658
379,0,0.00020742861670441926
380,0,0.0013113333843648434
381,0,0.00863623060286045
382,0,0.003264612052589655
383,0,0.02443103864789009
384,0,0.004550656769424677
385,0,0.0008187390048988163
386,0,0.00032136988011188805
387,0,0.00023563762078993022
388,0,0.0013655488146468997
389,0,0.013375749811530113
390,0,0.0011418036883696914
391,0,0.006908724084496498
392,0,0.022802889347076416
393,0,0.00012231030268594623
394,0,0.0022846227511763573
395,0,0.008814852684736252
396,0,0.0013182820985093713
397,0,0.000933600589632988
398,0,0.009556201286613941
399,0,0.002425813116133213
400,0,0.0012401218991726637
401,0,0.005510143470019102
402,0,0.0025418379809707403
403,0,0.0010851533152163029
404,0,0.0007423149654641747
405,0,0.029673540964722633
406,0,0.000871337135322392
407,0,0.00018047635967377573
408,0,0.0007498905761167407
409,0,0.002017398364841938
410,0,0.00027753127506002784
411,0,0.0023375987075269222
412,0,0.0013132753083482385
413,0,0.0004756352864205837
414,0,0.0012938674772158265
415,0,0.0018607077654451132
416,0,0.0005388599820435047
417,0,0.017013760283589363
418,0,0.0009645703248679638
419,0,0.0007901816279627383
420,0,0.027436034753918648
421,0,0.0019122317899018526
422,0,0.0014221048913896084
423,0,0.0004974064650014043
424,0,0.0017306292429566383
425,0,0.0018092505633831024
426,0,0.001217702287249267
427,0,0.0005669788806699216
428,0,0.03186388686299324
429,0,0.0007390956743620336
430,0,0.004125478211790323
431,0,0.0004229305195622146
432,0,0.0004539976653177291
433,0,0.0001647346798563376
434,0,0.0021563819609582424
435,0,0.0016478969482704997
436,0,0.003718836233019829
437,0,0.0010484817903488874
438,0,0.0004926212131977081
439,0,0.0002811143931467086
440,0,0.004319243133068085
441,0,0.0008100756676867604
442,0,0.021858850494027138
443,0,0.001621981617063284
444,0,0.0002677440061233938
445,0,0.003582065925002098
446,0,0.0007184674614109099
447,0,0.00041316694114357233
448,0,0.08796001225709915
449,0,0.0004783079493790865
450,0,8.042293484322727e-05
451,0,0.0003935944405384362
452,0,0.0012152306735515594
453,0,0.007315204944461584
454,0,0.002355743432417512
455,0,0.008479987271130085
456,0,0.0033662954811006784
457,0,0.001144964131526649
458,0,0.007605608087033033
459,0,0.06290986388921738
460,0,0.030059734359383583
461,0,0.050866760313510895
462,0,0.05420475825667381
463,0,0.011085999198257923
464,0,0.024485928937792778
465,0,0.08088703453540802
466,0,0.001881469739601016
467,0,0.0009612019639462233
468,0,0.008271753787994385
469,0,0.006932470947504044
470,0,0.0012359407264739275
471,0,0.059296753257513046
472,0,0.015151278115808964
473,0,0.059126872569322586
474,0,0.011881625279784203
475,0,0.020216789096593857
476,0,0.012058643624186516
477,0,0.004977363161742687
478,0,0.007775337900966406
479,0,0.007957221940159798
480,0,0.024033764377236366
481,0,0.022243749350309372
482,0,0.0025603333488106728
483,0,0.06622038781642914
484,0,0.029924564063549042
485,0,0.0036460263654589653
486,0,0.007424063514918089
487,0,0.0061890073120594025
488,0,0.0016626211581751704
489,0,0.0032859325874596834
490,0,0.0004315541300456971
491,0,0.001785932225175202
492,0,0.005378851667046547
493,0,0.001951227430254221
494,0,0.023480188101530075
495,0,0.004364378284662962
496,0,0.012377794831991196
497,0,0.0020549390465021133
498,0,0.0059983995743095875
499,0,0.03547229245305061
500,0,0.0022553259041160345
501,0,0.0047658164985477924
502,0,0.022046837955713272
503,0,0.0006214195163920522
504,0,0.013790094293653965
505,0,0.0030223149806261063
506,0,0.011740879155695438
507,0,0.007324484176933765
508,0,0.002516842680051923
509,0,0.0008362276130355895
510,0,0.0074818311259150505
511,0,0.001513307448476553
512,0,0.08406734466552734
513,0,0.0002741584903560579
514,0,0.00017580651910975575
515,0,0.009700068272650242
516,0,0.0037356968969106674
517,0,0.0007552232127636671
518,0,0.001555140013806522
519,0,0.013555995188653469
520,0,0.006078515201807022
521,0,0.03739349916577339
522,0,0.002852850593626499
523,0,0.1213274672627449
524,0,0.05453455075621605
525,0,0.010255030356347561
526,0,0.037054311484098434
527,0,0.04832492396235466
528,0,0.008435400202870369
529,0,0.025967419147491455
530,0,0.09712352603673935
531,0,0.0634174644947052
532,0,0.0031117789912968874
533,0,0.0006430770154111087
534,0,0.01381460390985012
535,0,0.0013134214095771313
536,0,0.013991408050060272
537,0,0.0038294948171824217
538,0,0.031406234949827194
539,0,0.006315785925835371
540,0,0.010613731108605862
541,0,0.001623151358217001
542,0,0.01152679231017828
543,0,0.004099372774362564
544,0,0.02532942220568657
545,0,0.009492897428572178
546,0,0.010579279623925686
547,0,0.002535770647227764
548,0,0.0178474560379982
549,0,0.023204533383250237
550,0,0.0036942632868885994
551,0,0.003154716920107603
552,0,0.024299753829836845
553,0,0.0013930409913882613
554,0,0.002312894444912672
555,0,0.029524968937039375
556,0,0.007843643426895142
557,0,0.0481414757668972
558,0,0.009973251260817051
559,0,0.012148184701800346
560,0,0.0038413191214203835
561,0,0.006172883324325085
562,0,0.019621621817350388
563,0,0.010204113088548183
564,0,0.007313709240406752
565,0,0.005737947300076485
566,0,0.005911621265113354
567,0,0.0020617840345948935
568,0,0.0018503612373024225
569,0,0.01259551104158163
570,0,0.018595324829220772
571,0,0.03932015970349312
572,0,0.026664555072784424
573,0,0.014591891318559647
574,0,0.003916725050657988
575,0,0.000993618625216186
576,0,0.0031820759177207947
577,0,0.0032289670780301094
578,0,0.059570301324129105
579,0,0.005802980158478022
580,0,0.016569698229432106
581,0,0.0024293558672070503
582,0,0.012109672650694847
583,0,0.0014863123651593924
584,0,0.01912888139486313
585,0,0.002691812114790082
586,0,0.004666777327656746
587,0,0.006778442766517401
588,0,0.002767555881291628
589,0,0.003585627069696784
590,0,0.0012847594916820526
591,0,0.023770572617650032
592,0,0.0015037519624456763
593,0,0.0023620366118848324
594,0,0.0025164419785141945
595,0,0.00030556702404282987
596,0,0.00307515449821949
597,0,0.0005388632998801768
598,0,0.00028209484298713505
599,0,0.018175864592194557
600,0,0.022479139268398285
601,0,0.016057699918746948
602,0,0.01797894388437271
603,0,0.0009277840727008879
604,0,0.020764850080013275
605,0,0.0032942546531558037
606,0,0.0005196781712584198
607,0,0.003724214620888233
608,0,0.0003904117038473487
609,0,0.002318228129297495
610,0,0.008435076102614403
611,0,0.0011466717114672065
612,0,0.0073167975060641766
613,0,0.0014527784660458565
614,0,0.001088418415747583
615,0,0.009845134802162647
616,0,0.0023406201507896185
617,0,0.00048367370618507266
618,0,0.0057681649923324585
619,0,0.005569990258663893
620,0,0.010341410525143147
621,0,0.0010606988798826933
622,0,0.0006468685460276902
623,0,0.019273700192570686
624,0,0.0011313376016914845
625,0,0.0009193764999508858
626,0,0.0021919950377196074
627,0,0.01911846548318863
628,0,0.001876596244983375
629,0,0.0011466681025922298
630,0,0.028669459745287895
631,0,0.000591230986174196
632,0,0.002151275984942913
633,0,0.0019498660694807768
634,0,0.02355937287211418
635,0,0.01506095752120018
636,0,0.0004841129994019866
637,0,0.004008706193417311
638,0,0.0003328436869196594
639,0,0.00043783680303022265
640,0,0.21464897692203522
641,0,0.0010120212100446224
642,0,0.0010103003587573767
643,0,0.004168769344687462
644,0,0.0324086919426918
645,0,0.15368622541427612
646,0,0.002877334365621209
647,0,0.10679101198911667
648,0,0.066228486597538
649,0,0.15598222613334656
650,0,0.024295592680573463
651,0,0.02224164642393589
652,0,0.01588599942624569
653,0,0.006192072294652462
654,0,0.02603054605424404
655,0,0.014128259383141994
656,0,0.008006769232451916
657,0,0.0749804824590683
658,0,0.11490440368652344
659,0,0.0587628036737442
660,0,0.03493411839008331
661,0,0.015699051320552826
662,0,0.01789478212594986
663,0,0.05838443711400032
664,0,0.0022119381465017796
665,0,0.054610054939985275
666,0,0.020336156710982323
667,0,0.03472742438316345
668,0,0.05377642437815666
669,0,0.0061532980762422085
670,0,0.025550179183483124
671,0,0.005377547815442085
672,0,0.03239579126238823
673,0,0.03942279890179634
674,0,0.03286755457520485
675,0,0.015613243915140629
676,0,0.0049064746126532555
677,0,0.0029556648805737495
678,0,0.004421246238052845
679,0,0.020620746538043022
680,0,0.009992818348109722
681,0,0.06359119713306427
682,0,0.02151292748749256
683,0,0.006754804402589798
684,0,0.03090800903737545
685,0,0.008878575637936592
686,0,0.0036323401145637035
687,0,0.0033478899858891964
688,0,0.0037112932186573744
689,0,0.009419200010597706
690,0,0.0034582610242068768
691,0,0.009336265735328197
692,0,0.002588446717709303
693,0,0.0028030662797391415
694,0,0.003932040184736252
695,0,0.004591031465679407
696,0,0.019855700433254242
697,0,0.008396845310926437
698,0,0.006666478235274553
699,0,0.0009378785034641623
700,0,0.003329989966005087
701,0,0.03693458065390587
702,0,0.0003171157732140273
703,0,0.000971988367382437
704,0,0.00048416765639558434
705,0,0.004766829777508974
706,0,0.001575942151248455
707,0,0.0002940391132142395
708,0,0.0058095455169677734
709,0,0.0031386688351631165
710,0,0.0002325040550203994
711,0,0.0003956531872972846
712,0,0.017045892775058746
713,0,0.002015018370002508
714,0,0.004981189034879208
715,0,0.0007634906214661896
716,0,0.0016631365288048983
717,0,0.002083376981317997
718,0,0.0003049318620469421
719,0,0.0019234154606238008
720,0,0.0012635189341381192
721,0,0.003741820342838764
722,0,0.014364363625645638
723,0,0.0008006480638869107
724,0,0.007372151128947735
725,0,0.006699348334223032
726,0,0.004149555694311857
727,0,0.0011281442129984498
728,0,0.0024919556453824043
729,0,0.0012249256251379848
730,0,0.00017807717085815966
731,0,0.009403636679053307
732,0,0.00075505644781515
733,0,0.000793346029240638
734,0,0.006419782061129808
735,0,0.001556054106913507
736,0,0.0011774521553888917
737,0,0.0009437151602469385
738,0,0.019394949078559875
739,0,0.00034673078334890306
740,0,0.007477459963411093
741,0,0.0011020639212802052
742,0,0.0031659146770834923
743,0,0.0011657277354970574
744,0,0.0006970336544327438
745,0,0.0026370978448539972
746,0,0.002721773460507393
747,0,0.0001353439874947071
748,0,0.00012497036368586123
749,0,0.002878505503758788
750,0,0.0004747138300444931
751,0,0.0038011264987289906
752,0,0.0002676212170626968
753,0,0.00047553604235872626
754,0,0.00016848508676048368
755,0,0.023039910942316055
756,0,0.0021529870573431253
757,0,0.0021547467913478613
758,0,0.00048266956582665443
759,0,0.0012694740435108542
760,0,0.0004186014411970973
761,0,0.0020611712243407965
762,0,0.0006057026912458241
763,0,0.001398707740008831
764,0,0.0015669798012822866
765,0,0.004157584626227617
766,0,0.0021458284463733435
767,0,0.001361462171189487
768,0,0.03531721606850624
769,0,0.0022250518668442965
770,0,0.0005509775946848094
771,0,0.012957114726305008
772,0,0.04183747246861458
773,0,0.002256771083921194
774,0,0.007740371860563755
775,0,0.008484212681651115
776,0,0.0021945051848888397
777,0,0.012061497196555138
778,0,0.021111024543642998
779,0,0.002998160431161523
780,0,0.0014646832132712007
781,0,0.016138222068548203
782,0,0.0008042358094826341
783,0,0.000926166248973459
784,0,0.002747384598478675
785,0,0.0009270569426007569
786,0,0.0007978047942742705
787,0,0.002406048821285367
788,0,0.012222752906382084
789,0,0.0010692349169403315
790,0,0.001387299969792366
791,0,0.0010267539182677865
792,0,0.012783126905560493
793,0,0.03640948235988617
794,0,0.0026857126504182816
795,0,0.022188857197761536
796,0,0.0024539281148463488
797,0,0.0017240865854546428
798,0,0.0012830209452658892
799,0,0.0007279236451722682
800,0,0.007065617013722658
801,0,0.0037552821449935436
802,0,0.0012932068202644587
803,0,0.015554443933069706
804,0,0.004828775301575661
805,0,0.00697538536041975
806,0,0.0035422348883002996
807,0,0.0022341643925756216
808,0,0.0008524415898136795
809,0,0.0010799645679071546
810,0,0.0037945604417473078
811,0,0.031042633578181267
812,0,0.0009140505571849644
813,0,0.0017974022775888443
814,0,9.686906560091302e-05
815,0,0.0005473468918353319
816,0,0.002919732592999935
817,0,0.002488169353455305
818,0,0.0013808083022013307
819,0,0.012708616442978382
820,0,0.0003957239678129554
821,0,0.0006890949443913996
822,0,0.010363532230257988
823,0,0.00013375362323131412
824,0,0.004036391619592905
825,0,0.002441314747557044
826,0,0.0017379842465743423
827,0,0.0005626134807243943
828,0,0.006933046039193869
829,0,0.0006669231224805117
830,0,0.0014048750745132565
831,0,0.0008206053753383458
832,0,0.020472191274166107
833,0,0.028451280668377876
834,0,0.000493632978759706
835,0,0.0009824091102927923
836,0,0.0005289387190714478
837,0,0.0004552082682494074
838,0,0.0010464395163580775
839,0,0.021939560770988464
840,0,0.009692519903182983
841,0,0.0007526868721470237
842,0,0.0006532514235004783
843,0,0.004357826896011829
844,0,0.00461595319211483
845,0,0.001303642289713025
846,0,0.0014855543849989772
847,0,0.010203417390584946
848,0,0.0024205236695706844
849,0,0.0006128835957497358
850,0,0.002369165886193514
851,0,0.0007186467992141843
852,0,0.009163268841803074
853,0,0.0010275795357301831
854,0,0.0010019956389442086
855,0,0.003050104482099414
856,0,0.004705497063696384
857,0,0.00032337638549506664
858,0,0.00044318780419416726
859,0,0.0015009255148470402
860,0,0.00012207814143039286
861,0,0.00024392925843130797
862,0,0.04344949126243591
863,0,0.00030625693034380674
864,0,0.0001906363759189844
865,0,0.0034772478975355625
866,0,0.000876503181643784
867,0,0.0015387205639854074
868,0,0.0009657001355662942
869,0,0.0008110394701361656
870,0,0.00019833844271488488
871,0,0.018697841092944145
872,0,0.0009495923877693713
873,0,0.0023478753864765167
874,0,0.00048255076399073005
875,0,0.0003555731091182679
876,0,0.00010440454207127914
877,0,0.01715053804218769
878,0,0.0013652273919433355
879,0,0.003670242615044117
880,0,0.0023108464665710926
881,0,0.0008271755650639534
882,0,0.001566652674227953
883,0,0.00012744848208967596
884,0,0.0012539642630144954
885,0,0.0005194492405280471
886,0,0.00038232572842389345
887,0,0.001247337437234819
888,0,0.0032760854810476303
889,0,0.0034049300011247396
890,0,0.0004447282408364117
891,0,0.0008761382196098566
892,0,0.0017543010180816054
893,0,0.0003754239878617227
894,0,0.0011692197294905782
895,0,0.005990456324070692
896,0,2.385726838838309e-05
897,0,0.0009342968696728349
898,0,0.00047709682257846
899,0,0.0042821867391467094
900,0,0.00034701096592471004
901,0,0.00017793763254303485
902,0,0.0002941154525615275
903,0,0.0005253951530903578
904,0,0.0005709273973479867
905,0,0.0003301872930023819
906,0,0.0022049294784665108
907,0,0.006701053585857153
908,0,0.0005010190652683377
909,0,0.0021509071812033653
910,0,0.0009057201095856726
911,0,0.0007499517523683608
912,0,0.0012655749451369047
913,0,0.00018242317310068756
914,0,0.0006260708905756474
915,0,0.0002675680734682828
916,0,0.006742511410266161
917,0,0.00010158526856685057
918,0,0.000753621687181294
919,0,0.0042715538293123245
920,0,0.0006267866701819003
921,0,0.002899184823036194
922,0,0.001725915470160544
923,0,0.00023483681434299797
924,0,0.00011557702964637429
925,0,0.003126452211290598
926,0,9.219002822646871e-05
927,0,0.0011970672057941556
928,0,0.00011798564082710072
929,0,0.0008136757533065975
930,0,0.00023518710804637522
931,0,0.002719540148973465
932,0,0.0014792322181165218
933,0,0.0011893883347511292
934,0,0.01890425756573677
935,0,0.0005594201502390206
936,0,0.00044094305485486984
937,0,0.00029738881858065724
938,0,0.0005999954883009195
939,0,0.002956168493255973
940,0,0.00036984868347644806
941,0,0.0011470193276181817
942,0,0.0006430987268686295
943,0,0.0009052903624251485
944,0,0.00043397254194132984
945,0,0.00013823345943819731
946,0,0.003089978825300932
947,0,0.002079600002616644
948,0,0.001519670127891004
949,0,0.00044997732038609684
950,0,0.0009135432192124426
951,0,0.0013340949080884457
952,0,0.003515313845127821
953,0,0.0016630656318739057
954,0,0.00017959880642592907
955,0,0.00022156651539262384
956,0,0.00042307490366511047
957,0,0.0005445484421215951
958,0,0.0005234045092947781
959,0,0.0040802122093737125
960,0,0.0037097169551998377
961,0,0.0005606439081020653
962,0,0.0020493383053690195
963,0,0.0013487827964127064
964,0,0.0006588657852262259
965,0,0.0008335915044881403
966,0,0.00034267871524207294
967,0,0.00020825318642891943
968,0,0.000933474104385823
969,0,0.00011470539175206795
970,0,6.060127270757221e-05
971,0,0.0006004590541124344
972,0,0.00038829847471788526
973,0,0.01969827525317669
974,0,0.00032073233160190284
975,0,0.00023261668684426695
976,0,0.000356568256393075
977,0,0.0005616714479401708
978,0,0.0020734441932290792
979,0,0.00010025434312410653
980,0,0.002748053753748536
981,0,0.001779681071639061
982,0,0.00019197272195015103
983,0,0.000497630622703582
984,0,0.0013809849042445421
985,0,0.00030220430926419795
986,0,0.0008386747795157135
987,0,0.00015389233885798603
988,0,0.0012748036533594131
989,0,0.0009881366277113557
990,0,0.003377460176125169
991,0,0.0009017438860610127
992,0,0.0003949353995267302
993,0,0.0002631307579576969
994,0,0.0007104656542651355
995,0,0.0014949277974665165
996,0,0.0015686234692111611
997,0,0.00046718603698536754
998,0,0.0020453231409192085
999,0,0.0004308263014536351
1000,0,0.0037662088871002197
